Time,Hour_of_Day,Ti_current,Q_heater_prev,T_ambient,Q_internal,Ti_next
1987080,23.9666666666667,295.375156046529,3000,283.106370388109,100,295.567156103085
1987140,23.9833333333333,295.567156103085,3000,283.128183521897,100.206676443363,295.747213196346
1987200,0,295.747213196346,3000,283.14999982767,100.735175195241,295.927270289608
1987260,0.0166666666666515,295.927270289608,3000,283.171816133442,101.263673947119,296.107327382869
1987320,0.033333333333303,296.107327382869,3000,283.193632439215,101.792172698997,295.956046523403
1987380,0.0499999999999545,295.956046523403,0,283.215443401717,102.571428571429,295.701849686771
1987440,0.0666666666667197,295.701849686771,0,283.237252704559,103.428571428571,295.447652850138
1987500,0.0833333333333712,295.447652850138,0,283.259062007402,104.285714285714,295.193456013506
1987560,0.100000000000023,295.193456013506,0,283.280871310245,105.142857142857,294.939259176874
1987620,0.116666666666674,294.939259176874,0,283.302680613087,106,294.685062340241
1987680,0.133333333333326,294.685062340241,0,283.32448991593,106.857142857143,294.431309521421
1987740,0.149999999999977,294.431309521421,0,283.346298998295,107.714285714286,294.201561632866
1987800,0.166666666666629,294.201561632866,0,283.368096160999,108.571428571429,294.312606593639
1987860,0.18333333333328,294.312606593639,3000,283.389878063764,109.428571428571,294.522266544179
1987920,0.200000000000045,294.522266544179,3000,283.411655550771,110.285714285714,294.731926494718
1987980,0.216666666666697,294.731926494718,3000,283.433433037778,111.142857142857,294.941586445258
1988040,0.233333333333348,294.941586445258,3000,283.455210524785,112,295.151246395797
1988100,0.25,295.151246395797,3000,283.476988011792,112.857142857143,295.360906346337
1988160,0.266666666666652,295.360906346337,3000,283.498765498799,113.714285714286,295.569976930279
1988220,0.283333333333303,295.569976930279,3000,283.52054199773,114.571428571429,295.760457344292
1988280,0.299999999999955,295.760457344292,3000,283.542287330155,115.428571428571,295.950937758306
1988340,0.31666666666672,295.950937758306,3000,283.56403266258,116.285714285714,296.141418172319
1988400,0.333333333333371,296.141418172319,3000,283.585777995005,117.142857142857,295.917011445428
1988460,0.350000000000023,295.917011445428,0,283.60748188645,118,295.673030679903
1988520,0.366666666666674,295.673030679903,0,283.629183822744,118.857142857143,295.429049914378
1988580,0.383333333333326,295.429049914378,0,283.650885759037,119.714285714286,295.185069148853
1988640,0.399999999999977,295.185069148853,0,283.672587695331,120.571428571429,294.941088383327
1988700,0.416666666666629,294.941088383327,0,283.694289631624,121.428571428571,294.697107617802
1988760,0.43333333333328,294.697107617802,0,283.715991567917,122.285714285714,294.458291849555
1988820,0.450000000000045,294.458291849555,0,283.737684330885,123.142857142857,294.238894328135
1988880,0.466666666666697,294.238894328135,0,283.759342605955,124,294.280900643942
1988940,0.483333333333348,294.280900643942,3000,283.780970099797,124.857142857143,294.500966345882
1989000,0.5,294.500966345882,3000,283.802576626518,125.714285714286,294.721032047822
1989060,0.516666666666652,294.721032047822,3000,283.824183153238,126.571428571429,294.941097749762
1989120,0.533333333333303,294.941097749762,3000,283.845789679958,127.428571428571,295.161163451702
1989180,0.549999999999955,295.161163451702,3000,283.867396206679,128.285714285714,295.381229153642
1989240,0.56666666666672,295.381229153642,3000,283.889002733399,129.142857142857,295.601294855582
1989300,0.583333333333371,295.601294855582,3000,283.910609260119,130,295.804940173957
1989360,0.600000000000023,295.804940173957,3000,283.932160216197,130.857142857143,296.005687350952
1989420,0.616666666666674,296.005687350952,3000,283.953701364247,131.714285714286,296.084243976303
1989480,0.633333333333326,296.084243976303,0,283.975221389027,132.571428571429,295.850338659621
1989540,0.649999999999977,295.850338659621,0,283.996687398028,133.428571428571,295.61643334294
1989600,0.666666666666629,295.61643334294,0,284.01815340703,134.285714285714,295.382528026258
1989660,0.68333333333328,295.382528026258,0,284.039619416032,135.142857142857,295.148622709577
1989720,0.700000000000045,295.148622709577,0,284.061085425033,136,294.914717392895
1989780,0.716666666666697,294.914717392895,0,284.082551434035,136.857142857143,294.680812076213
1989840,0.733333333333348,294.680812076213,0,284.104017443036,137.714285714286,294.460161523238
1989900,0.75,294.460161523238,0,284.125441862916,138.571428571429,294.25097240833
1989960,0.766666666666652,294.25097240833,0,284.146830320544,139.428571428571,294.269149204667
1990020,0.783333333333303,294.269149204667,3000,284.168173925912,140.285714285714,294.499471466931
1990080,0.799999999999955,294.499471466931,3000,284.189475681543,141.142857142857,294.729793729196
1990140,0.81666666666672,294.729793729196,3000,284.210777437174,142,294.96011599146
1990200,0.833333333333371,294.96011599146,3000,284.232079192805,142.857142857143,295.190438253724
1990260,0.850000000000023,295.190438253724,3000,284.253380948436,143.714285714286,295.420760515988
1990320,0.866666666666674,295.420760515988,3000,284.274682704067,144.571428571429,295.651082778252
1990380,0.883333333333326,295.651082778252,3000,284.295984459698,145.428571428571,295.866376715806
1990440,0.899999999999977,295.866376715806,3000,284.317213067526,146.285714285714,296.077244109041
1990500,0.916666666666629,296.077244109041,3000,284.338420129905,147.142857142857,296.003308377093
1990560,0.93333333333328,296.003308377093,0,284.359559667878,148,295.779340933226
1990620,0.950000000000045,295.779340933226,0,284.380663634605,148.857142857143,295.555373489359
1990680,0.966666666666697,295.555373489359,0,284.401767601332,149.714285714286,295.331406045491
1990740,0.983333333333348,295.331406045491,0,284.422871568058,150.571428571429,295.107438601624
1990800,1,295.107438601624,0,284.443975534785,151.428571428571,294.883471157757
1990860,1.01666666666665,294.883471157757,0,284.465079501512,152.285714285714,294.65950371389
1990920,1.0333333333333,294.65950371389,0,284.486183468238,153.142857142857,294.458150808433
1990980,1.04999999999995,294.458150808433,0,284.507182120661,154,294.259031107468
1991040,1.06666666666672,294.259031107468,0,284.528170373209,154.857142857143,294.258779472263
1991100,1.08333333333337,294.258779472263,3000,284.549102791415,155.714285714286,294.499210976026
1991160,1.10000000000002,294.499210976026,3000,284.569967635248,156.571428571429,294.739642479788
1991220,1.11666666666667,294.739642479788,3000,284.590832479082,157.428571428571,294.98007398355
1991280,1.13333333333333,294.98007398355,3000,284.611697322916,158.285714285714,295.220505487313
1991340,1.14999999999998,295.220505487313,3000,284.63256216675,159.142857142857,295.460936991075
1991400,1.16666666666663,295.460936991075,3000,284.653427010583,160,295.701368494837
1991460,1.18333333333328,295.701368494837,3000,284.674291854417,160.857142857143,295.927938924396
1991520,1.20000000000005,295.927938924396,3000,284.695072686677,161.714285714286,296.148781303998
1991580,1.2166666666667,296.148781303998,3000,284.71581880139,162.571428571429,295.937014566922
1991640,1.23333333333335,295.937014566922,0,284.736434617022,163.428571428571,295.722847273618
1991700,1.25,295.722847273618,0,284.757049709621,164.285714285714,295.508679980315
1991760,1.26666666666665,295.508679980315,0,284.77766480222,165.142857142857,295.294512687011
1991820,1.2833333333333,295.294512687011,0,284.798279894819,166,295.080345393707
1991880,1.29999999999995,295.080345393707,0,284.818894987419,166.857142857143,294.866178100404
1991940,1.31666666666672,294.866178100404,0,284.839510080018,167.714285714286,294.658246030087
1992000,1.33333333333337,294.658246030087,0,284.860086610028,168.571428571429,294.469055840954
1992060,1.35000000000002,294.469055840954,0,284.880547228314,169.428571428571,294.279865651821
1992120,1.36666666666667,294.279865651821,0,284.9010078466,170.285714285714,294.228515451088
1992180,1.38333333333333,294.228515451088,3000,284.921416736521,171.142857142857,294.478906836394
1992240,1.39999999999998,294.478906836394,3000,284.941712389356,172,294.729298221699
1992300,1.41666666666663,294.729298221699,3000,284.962008042191,172.857142857143,294.979689607005
1992360,1.43333333333328,294.979689607005,3000,284.982303695027,173.714285714286,295.23008099231
1992420,1.45000000000005,295.23008099231,3000,285.002599347862,174.571428571429,295.480472377616
1992480,1.4666666666667,295.480472377616,3000,285.022895000697,175.428571428571,295.730863762921
1992540,1.48333333333335,295.730863762921,3000,285.043190653532,176.285714285714,295.970038808561
1992600,1.5,295.970038808561,3000,285.063405179043,177.142857142857,296.105042615241
1992660,1.51666666666665,296.105042615241,0,285.083524630252,178,295.900533916177
1992720,1.5333333333333,295.900533916177,0,285.103524998838,178.857142857143,295.696025217113
1992780,1.54999999999995,295.696025217113,0,285.123525367423,179.714285714286,295.491516518049
1992840,1.56666666666672,295.491516518049,0,285.143525736009,180.571428571429,295.287007818985
1992900,1.58333333333337,295.287007818985,0,285.163526104595,181.428571428571,295.082499119921
1992960,1.60000000000002,295.082499119921,0,285.18352647318,182.285714285714,294.877990420857
1993020,1.61666666666667,294.877990420857,0,285.203526841766,183.142857142857,294.685405559498
1993080,1.63333333333333,294.685405559498,0,285.223433741466,184,294.506000358191
1993140,1.64999999999998,294.506000358191,0,285.243237328109,184.857142857143,294.326595156884
1993200,1.66666666666663,294.326595156884,0,285.263040914751,185.714285714286,294.154075470281
1993260,1.68333333333328,294.154075470281,3000,285.282841194208,186.571428571429,294.41427085342
1993320,1.70000000000005,294.41427085342,3000,285.302433636033,187.428571428571,294.674466236559
1993380,1.7166666666667,294.674466236559,3000,285.322026077857,188.285714285714,294.934661619697
1993440,1.73333333333335,294.934661619697,3000,285.341618519682,189.142857142857,295.194857002836
1993500,1.75,295.194857002836,3000,285.361210961506,190,295.455052385975
1993560,1.76666666666665,295.455052385975,3000,285.380803403331,190.857142857143,295.715247769113
1993620,1.7833333333333,295.715247769113,3000,285.400395845155,191.714285714286,295.970066452916
1993680,1.79999999999995,295.970066452916,3000,285.419943903896,192.571428571429,296.100988059533
1993740,1.81666666666672,296.100988059533,0,285.43932923415,193.428571428571,295.905988177515
1993800,1.83333333333337,295.905988177515,0,285.458585807801,194.285714285714,295.710988295497
1993860,1.85000000000002,295.710988295497,0,285.477842381451,195.142857142857,295.515988413479
1993920,1.86666666666667,295.515988413479,0,285.497098955102,196,295.320988531461
1993980,1.88333333333333,295.320988531461,0,285.516355528753,196.857142857143,295.125988649443
1994040,1.89999999999998,295.125988649443,0,285.535612102404,197.714285714286,294.930988767425
1994100,1.91666666666663,294.930988767425,0,285.554868676055,198.571428571429,294.748765643014
1994160,1.93333333333328,294.748765643014,0,285.574000789312,199.428571428571,294.578991374513
1994220,1.95000000000005,294.578991374513,0,285.593011636318,200.285714285714,294.409217106013
1994280,1.9666666666667,294.409217106013,0,285.612022483324,201.142857142857,294.239442837513
1994340,1.98333333333335,294.239442837513,0,285.631033330329,202,294.277675230004
1994400,2,294.277675230004,3000,285.64992250817,202.857142857143,294.547506957524
1994460,2.01666666666665,294.547506957524,3000,285.668676216802,203.714285714286,294.817338685044
1994520,2.0333333333333,294.817338685044,3000,285.687429925433,204.571428571429,295.087170412563
1994580,2.04999999999995,295.087170412563,3000,285.706183634065,205.428571428571,295.357002140083
1994640,2.06666666666672,295.357002140083,3000,285.724937342697,206.285714285714,295.626833867603
1994700,2.08333333333337,295.626833867603,3000,285.743691051329,207.142857142857,295.896665595123
1994760,2.10000000000002,295.896665595123,3000,285.762444759961,208,296.14855696463
1994820,2.11666666666667,296.14855696463,0,285.781068087743,208.857142857143,295.962902688956
1994880,2.13333333333333,295.962902688956,0,285.799447973219,209.714285714286,295.777248413283
1994940,2.14999999999998,295.777248413283,0,285.817827858696,210.571428571429,295.591594137609
1995000,2.16666666666663,295.591594137609,0,285.836207744172,211.428571428571,295.405939861936
1995060,2.18333333333328,295.405939861936,0,285.854587629649,212.285714285714,295.220285586263
1995120,2.20000000000005,295.220285586263,0,285.872967515125,213.142857142857,295.03463131059
1995180,2.2166666666667,295.03463131059,0,285.891347400602,214,294.855640019715
1995240,2.23333333333335,294.855640019715,0,285.909649090838,214.857142857143,294.695327162376
1995300,2.25,294.695327162376,0,285.927731575323,215.714285714286,294.535014305036
1995360,2.26666666666665,294.535014305036,0,285.945814059807,216.571428571429,294.374701447697
1995420,2.2833333333333,294.374701447697,0,285.963896544292,217.428571428571,294.214388590357
1995480,2.29999999999995,294.214388590357,0,285.981979028776,218.285714285714,294.317110172945
1995540,2.31666666666672,294.317110172945,3000,285.999876645436,219.142857142857,294.596392049773
1995600,2.33333333333337,294.596392049773,3000,286.017650170673,220,294.875673926601
1995660,2.35000000000002,294.875673926601,3000,286.035423695911,220.857142857143,295.154955803429
1995720,2.36666666666667,295.154955803429,3000,286.053197221148,221.714285714286,295.434237680257
1995780,2.38333333333333,295.434237680257,3000,286.070970746386,222.571428571429,295.713519557085
1995840,2.39999999999998,295.713519557085,3000,286.088744271623,223.428571428571,295.992801433913
1995900,2.41666666666663,295.992801433913,3000,286.10651779686,224.285714285714,296.078553678187
